,Branch length stretch,area,date,location,numdate
EPI_ISL_421239,0.5569643154395072,Jiangxi,2020-01-26,China,2020.0564120380805
EPI_ISL_421240,2.0,Jiangxi,2020-02-05,China,2020.0850863428548
EPI_ISL_421243,0.47168796120516632,Jiangxi,2020-01-21,China,2020.0420748856934
EPI_ISL_421258,1.1365418617981089,Jiangxi,2020-02-08,China,2020.093688634287
EPI_ISL_421297,0.36506487114156883,Wisconsin,2020-03-22,USA,2020.2169881448153
EPI_ISL_421309,0.55031244764817211,Wisconsin,2020-03-20,USA,2020.2112532838607
EPI_ISL_421348,0.60543519623511766,New York,2020-03-17,USA,2020.2026509924285
EPI_ISL_421357,0.74511841969972081,New York,2020-03-17,USA,2020.2026509924285
EPI_ISL_421384,2.0,New York,2020-03-18,USA,2020.2055184229059
EPI_ISL_421399,2.0,New York,2020-03-17,USA,2020.2026509924285
EPI_ISL_421411,2.0,New York,2020-03-18,USA,2020.2055184229059
EPI_ISL_421417,2.0,New York,2020-03-17,USA,2020.2026509924285
EPI_ISL_421446,2.0,,2020-03-18,Portugal,2020.2055184229059
EPI_ISL_421447,2.0,,2020-03-18,Portugal,2020.2055184229059
EPI_ISL_421448,2.0,,2020-03-18,Portugal,2020.2055184229059
EPI_ISL_421449,1.4432679345010766,,2020-03-18,Portugal,2020.2055184229059
EPI_ISL_421450,2.0,,2020-03-18,Portugal,2020.2055184229059
EPI_ISL_421451,0.85679836248049934,,2020-03-18,Portugal,2020.2055184229059
EPI_ISL_421452,2.0,,2020-03-18,Portugal,2020.2055184229059
EPI_ISL_421453,2.0,,2020-03-18,Portugal,2020.2055184229059
EPI_ISL_421454,2.0,,2020-03-18,Portugal,2020.2055184229059
EPI_ISL_421455,2.0,,2020-03-18,Portugal,2020.2055184229059
EPI_ISL_421456,2.0,,2020-03-19,Portugal,2020.2083858533831
EPI_ISL_421457,2.0,,2020-03-18,Portugal,2020.2055184229059
EPI_ISL_421458,0.35024959752082269,,2020-03-19,Portugal,2020.2083858533831
EPI_ISL_421460,0.45249744578880896,,2020-03-20,Portugal,2020.2112532838607
EPI_ISL_421461,2.0,,2020-03-20,Portugal,2020.2112532838607
EPI_ISL_421462,0.92399594380006078,,2020-03-20,Portugal,2020.2112532838607
EPI_ISL_421463,2.0,,2020-03-20,Portugal,2020.2112532838607
EPI_ISL_421464,2.0,,2020-03-17,Portugal,2020.2026509924285
EPI_ISL_421465,0.39918730184306622,,2020-03-19,Portugal,2020.2083858533831
EPI_ISL_421466,2.0,,2020-03-20,Portugal,2020.2112532838607
EPI_ISL_421467,1.504709022397785,,2020-03-20,Portugal,2020.2112532838607
EPI_ISL_421468,0.95756518459238837,,2020-03-21,Portugal,2020.2141207143382
EPI_ISL_421469,0.95756518459238837,,2020-03-21,Portugal,2020.2141207143382
EPI_ISL_421470,1.0623147952198722,,2020-03-21,Portugal,2020.2141207143382
EPI_ISL_421471,0.95756518459238837,,2020-03-21,Portugal,2020.2141207143382
EPI_ISL_421472,0.32499449703944011,,2020-03-21,Portugal,2020.2141207143382
EPI_ISL_421473,2.0,,2020-03-21,Portugal,2020.2141207143382
EPI_ISL_421474,1.2481869279701954,,2020-03-21,Portugal,2020.2141207143382
EPI_ISL_421475,2.0,,2020-03-21,Portugal,2020.2141207143382
EPI_ISL_421476,2.0,,2020-03-21,Portugal,2020.2141207143382
EPI_ISL_421477,0.74227440709743386,,2020-03-21,Portugal,2020.2141207143382
EPI_ISL_421478,2.0,,2020-03-21,Portugal,2020.2141207143382
EPI_ISL_421479,2.0,,2020-03-21,Portugal,2020.2141207143382
EPI_ISL_421480,2.0,,2020-03-21,Portugal,2020.2141207143382
EPI_ISL_421481,2.0,,2020-03-21,Portugal,2020.2141207143382
EPI_ISL_421482,0.38217508962687452,,2020-03-18,Portugal,2020.2055184229059
EPI_ISL_421483,2.0,,2020-03-18,Portugal,2020.2055184229059
EPI_ISL_421484,2.0,,2020-03-19,Portugal,2020.2083858533831
EPI_ISL_421485,2.0,,2020-03-22,Portugal,2020.2169881448153
EPI_ISL_421486,2.0,,2020-03-22,Portugal,2020.2169881448153
EPI_ISL_421487,1.1183113817391097,,2020-03-22,Portugal,2020.2169881448153
EPI_ISL_421488,0.9911344253847163,,2020-03-22,Portugal,2020.2169881448153
EPI_ISL_421489,0.92399594380006078,,2020-03-20,Portugal,2020.2112532838607
EPI_ISL_421490,2.0,,2020-03-22,Portugal,2020.2169881448153
EPI_ISL_421491,2.0,,2020-03-22,Portugal,2020.2169881448153
EPI_ISL_421492,1.0959153418619241,,2020-03-22,Portugal,2020.2169881448153
EPI_ISL_421494,0.92401582245234093,,2020-03-20,Portugal,2020.2112532838607
EPI_ISL_421495,1.1295158885039758,,2020-03-23,Portugal,2020.2198555752927
EPI_ISL_421496,2.0,,2020-03-24,Portugal,2020.2227230057704
EPI_ISL_421497,2.0,,2020-03-24,Portugal,2020.2227230057704
EPI_ISL_421498,2.0,,2020-03-24,Portugal,2020.2227230057704
EPI_ISL_421499,2.0,,2020-03-24,Portugal,2020.2227230057704
EPI_ISL_421500,0.38677798805354013,Hauts de France,2020-03-11,France,2020.1854464095638
EPI_ISL_421503,1.0232008824599375,Ile de France,2020-03-12,France,2020.1883138400412
EPI_ISL_421504,0.96357793146021431,Ile de France,2020-03-14,France,2020.1940487009963
EPI_ISL_421506,1.0827931582599344,Ile de France,2020-03-21,France,2020.2141207143382
EPI_ISL_421507,0.35623025776013528,Ile de France,2020-03-23,France,2020.2198555752927
EPI_ISL_421508,2.0,Ile de France,2020-03-23,France,2020.2198555752927
EPI_ISL_421510,0.63839671206673232,Hauts de France,2020-03-23,France,2020.2198555752927
EPI_ISL_421512,2.0,Ile de France,2020-03-23,France,2020.2198555752927
EPI_ISL_421515,0.45357048270857325,Comunitat_Valenciana,2020-03-07,Spain,2020.1739766876542
EPI_ISL_421519,0.94293929210264327,Comunitat_Valenciana,2020-03-21,Spain,2020.2141207143382
EPI_ISL_421584,0.53228422442997048,New Jersey,2020-03-18,USA,2020.2055184229059
EPI_ISL_421585,2.0,New Jersey,2020-03-18,USA,2020.2055184229059
EPI_ISL_421641,0.33086032520715425,Taipei,2020-03-19,Taiwan,2020.2083858533831
EPI_ISL_421651,0.79928635293965056,Taipei,2020-03-22,Taiwan,2020.2169881448153
EPI_ISL_421662,0.54756025966616817,,2020-03-10,India,2020.1825789790867
EPI_ISL_421663,0.547629965363155,,2020-03-10,India,2020.1825789790867
EPI_ISL_421664,1.6136978128351769,,2020-03-10,India,2020.1825789790867
EPI_ISL_421665,0.41397552078304278,,2020-03-10,India,2020.1825789790867
EPI_ISL_421666,0.39076423147624073,,2020-03-10,India,2020.1825789790867
EPI_ISL_421667,2.0,,2020-03-10,India,2020.1825789790867
EPI_ISL_421669,1.6736571613895646,,2020-03-12,India,2020.1883138400412
EPI_ISL_421670,0.56283440386957406,,2020-03-12,India,2020.1883138400412
EPI_ISL_421671,1.673659928338878,,2020-03-12,India,2020.1883138400412
EPI_ISL_421672,2.0,,2020-03-12,India,2020.1883138400412
EPI_ISL_421709,1.050303336884316,New York,2020-03-18,USA,2020.2055184229059
EPI_ISL_421721,2.0,New York,2020-03-17,USA,2020.2026509924285
EPI_ISL_421734,2.0,,2020-03-17,Luxembourg,2020.2026509924285
EPI_ISL_421735,1.0719563919645372,,2020-03-17,Luxembourg,2020.2026509924285
EPI_ISL_421737,2.0,,2020-03-17,Luxembourg,2020.2026509924285
EPI_ISL_421738,0.67946737821482939,,2020-03-17,Luxembourg,2020.2026509924285
EPI_ISL_421740,2.0,,2020-03-17,Luxembourg,2020.2026509924285
EPI_ISL_421741,2.0,,2020-03-17,Luxembourg,2020.2026509924285
EPI_ISL_421742,2.0,,2020-03-17,Luxembourg,2020.2026509924285
EPI_ISL_421743,1.4262389709350449,,2020-03-17,Luxembourg,2020.2026509924285
EPI_ISL_421744,2.0,,2020-03-17,Luxembourg,2020.2026509924285
EPI_ISL_421745,2.0,,2020-03-17,Luxembourg,2020.2026509924285
EPI_ISL_421746,2.0,,2020-03-17,Luxembourg,2020.2026509924285
EPI_ISL_421747,9.9999999599201073e-07,,2020-03-17,Luxembourg,2020.2026509947352
EPI_ISL_421748,2.0,,2020-03-17,Luxembourg,2020.2026509924285
EPI_ISL_421750,0.57281148394499648,,2020-03-17,Luxembourg,2020.2026509924285
EPI_ISL_421752,2.0,,2020-03-17,Luxembourg,2020.2026509924285
EPI_ISL_421753,2.0,,2020-03-17,Luxembourg,2020.2026509924285
EPI_ISL_421754,2.0,,2020-03-17,Luxembourg,2020.2026509924285
EPI_ISL_421755,2.0,,2020-03-17,Luxembourg,2020.2026509924285
EPI_ISL_421756,2.0,,2020-03-17,Luxembourg,2020.2026509924285
EPI_ISL_421757,0.95516968646796163,,2020-03-17,Luxembourg,2020.2026509924285
EPI_ISL_421759,1.4262347576403054,,2020-03-17,Luxembourg,2020.2026509924285
EPI_ISL_421760,2.0,,2020-03-17,Luxembourg,2020.2026509924285
EPI_ISL_421761,1.3417700258522163,,2020-03-17,Luxembourg,2020.2026509924285
EPI_ISL_421762,2.0,,2020-03-17,Luxembourg,2020.2026509924285
EPI_ISL_421774,0.21724247593615892,England,2020-03-25,United Kingdom,2020.2255904362478
EPI_ISL_421803,2.0,England,2020-03-26,United Kingdom,2020.228457866725
EPI_ISL_421809,2.0,England,2020-03-25,United Kingdom,2020.2255904362478
EPI_ISL_421842,1.4516314717005263,England,2020-03-23,United Kingdom,2020.2198555752927
EPI_ISL_421877,1.5198994070023468,England,2020-03-27,United Kingdom,2020.2313252972024
EPI_ISL_421888,2.0,England,2020-03-27,United Kingdom,2020.2313252972024
EPI_ISL_422009,2.0,England,2020-04-02,United Kingdom,2020.2485298800671
EPI_ISL_422028,0.35903448949904021,Wales,2020-03-27,United Kingdom,2020.2313252972024
EPI_ISL_422039,0.66227457726874972,Wales,2020-03-24,United Kingdom,2020.2227230057704
EPI_ISL_422064,2.0,Wales,2020-03-25,United Kingdom,2020.2255904362478
EPI_ISL_422066,0.60798297108404331,Wales,2020-03-24,United Kingdom,2020.2227230057704
EPI_ISL_422115,1.7015823135970221,Wales,2020-03-30,United Kingdom,2020.2399275886346
EPI_ISL_422138,1.5654075752893528,Wales,2020-03-24,United Kingdom,2020.2227230057704
EPI_ISL_422147,0.77646922079742253,Wales,2020-03-28,United Kingdom,2020.23419272768
EPI_ISL_422167,1.169993674010436,Wales,2020-03-27,United Kingdom,2020.2313252972024
EPI_ISL_422407,0.32340515040732987,Taipei,2020-03-04,Taiwan,2020.165374396222
EPI_ISL_422408,1.273670240254611,Taipei,2020-03-13,Taiwan,2020.1911812705189
EPI_ISL_422409,2.0,Taipei,2020-03-13,Taiwan,2020.1911812705189
EPI_ISL_422411,2.0,Taipei,2020-03-14,Taiwan,2020.1940487009963
EPI_ISL_422412,2.0,Taipei,2020-03-14,Taiwan,2020.1940487009963
EPI_ISL_422413,2.0,Taipei,2020-03-16,Taiwan,2020.1997835619509
EPI_ISL_422414,0.49285868033991886,Taipei,2020-03-16,Taiwan,2020.1997835619509
EPI_ISL_422415,2.0,Taipei,2020-03-17,Taiwan,2020.2026509924285
EPI_ISL_422416,2.0,Taipei,2020-03-18,Taiwan,2020.2055184229059
EPI_ISL_422417,1.0487711215638447,Taipei,2020-03-18,Taiwan,2020.2055184229059
EPI_ISL_422418,0.3377598447138358,Taipei,2020-03-19,Taiwan,2020.2083858533831
EPI_ISL_422419,0.9214103220250538,Taipei,2020-03-19,Taiwan,2020.2083858533831
EPI_ISL_422420,2.0,Taipei,2020-03-19,Taiwan,2020.2083858533831
EPI_ISL_422421,0.5548234284401421,Taipei,2020-03-19,Taiwan,2020.2083858533831
EPI_ISL_422422,2.0,Taipei,2020-03-19,Taiwan,2020.2083858533831
EPI_ISL_422428,2.0,,2020-02-06,Singapore,2020.0879537733319
EPI_ISL_422429,2.0,,2020-02-16,Singapore,2020.1166280781063
EPI_ISL_422430,2.0,,2020-03-13,Singapore,2020.1911812705189
EPI_ISL_422431,2.0,,2020-03-31,Singapore,2020.2427950191122
EPI_ISL_422432,0.72013720628361821,,2020-03-31,Singapore,2020.2427950191122
EPI_ISL_422433,1.0000000027682781e-06,,2020-03-31,Singapore,2020.2427950214189
EPI_ISL_422434,2.0,,2020-03-31,Singapore,2020.2427950191122
EPI_ISL_422435,1.0000000027682781e-06,,2020-03-31,Singapore,2020.2427950214189
EPI_ISL_422437,2.0,Veneto,2020-03-25,Italy,2020.2255904362478
EPI_ISL_422438,1.4161122653083777,Veneto,2020-03-25,Italy,2020.2255904362478
EPI_ISL_422492,2.0,New York,2020-03-19,USA,2020.2083858533831
EPI_ISL_422516,1.3928777042431586,New York,2020-03-20,USA,2020.2112532838607
EPI_ISL_422522,2.0,New York,2020-03-22,USA,2020.2169881448153
EPI_ISL_422528,0.88017356559492144,New York,2020-03-21,USA,2020.2141207143382
EPI_ISL_422549,2.0,New York,2020-03-20,USA,2020.2112532838607
EPI_ISL_422559,2.0,New York,2020-03-22,USA,2020.2169881448153
EPI_ISL_422560,2.0,New York,2020-03-22,USA,2020.2169881448153
EPI_ISL_422569,0.96761928201332426,Friesland,2020-03-27,Netherlands,2020.2313252972024
EPI_ISL_422576,2.0,,2020-03-30,Netherlands,2020.2399275886346
EPI_ISL_422579,2.0,,2020-03-30,Netherlands,2020.2399275886346
EPI_ISL_422582,0.86288662673526084,,2020-03-30,Netherlands,2020.2399275886346
EPI_ISL_422583,2.0,,2020-03-30,Netherlands,2020.2399275886346
EPI_ISL_422586,0.7068004167464127,,2020-03-30,Netherlands,2020.2399275886346
EPI_ISL_422587,1.3065736187879944,,2020-03-31,Netherlands,2020.2427950191122
EPI_ISL_422594,0.74039780238173536,,2020-03-31,Netherlands,2020.2427950191122
EPI_ISL_422595,0.38406851774770473,,2020-03-31,Netherlands,2020.2427950191122
EPI_ISL_422603,2.0,,2020-04-01,Netherlands,2020.2456624495896
EPI_ISL_422606,1.7356492704583226,,2020-04-01,Netherlands,2020.2456624495896
EPI_ISL_422608,1.1370916433726339,,2020-04-01,Netherlands,2020.2456624495896
EPI_ISL_422609,0.86093556265214688,,2020-04-01,Netherlands,2020.2456624495896
EPI_ISL_422611,0.77400070921844111,,2020-04-01,Netherlands,2020.2456624495896
EPI_ISL_422615,1.0513121721592216,,2020-04-01,Netherlands,2020.2456624495896
EPI_ISL_422619,0.82318821821977339,,2020-04-02,Netherlands,2020.2485298800671
EPI_ISL_422623,0.36824397606160547,,2020-04-02,Netherlands,2020.2485298800671
EPI_ISL_422628,0.6347772809171085,Zuid Holland,2020-03-31,Netherlands,2020.2427950191122
EPI_ISL_422635,1.0357477925377934,Zuid Holland,2020-03-31,Netherlands,2020.2427950191122
EPI_ISL_422636,1.5771850129200213,Prague,2020-03-08,Czech Republic,2020.1768441181316
EPI_ISL_422640,1.4772435289144381,Gelderland,2020-03-20,Netherlands,2020.2112532838607
EPI_ISL_422642,2.0,Gelderland,2020-03-09,Netherlands,2020.1797115486092
EPI_ISL_422647,2.0,Limburg,2020-03-19,Netherlands,2020.2083858533831
EPI_ISL_422649,2.0,,2020-03-18,Netherlands,2020.2055184229059
EPI_ISL_422653,1.0851516298244761,,2020-03-18,Netherlands,2020.2055184229059
EPI_ISL_422664,1.353372492773061,,2020-03-16,Netherlands,2020.1997835619509
EPI_ISL_422666,2.0,,2020-03-16,Netherlands,2020.1997835619509
EPI_ISL_422695,2.0,,2020-03-21,Netherlands,2020.2141207143382
EPI_ISL_422707,1.4556105655331084,,2020-03-22,Netherlands,2020.2169881448153
EPI_ISL_422721,2.0,,2020-03-23,Netherlands,2020.2198555752927
EPI_ISL_422722,2.0,,2020-03-23,Netherlands,2020.2198555752927
EPI_ISL_422727,0.46140020497761164,,2020-03-24,Netherlands,2020.2227230057704
EPI_ISL_422729,2.0,,2020-03-23,Netherlands,2020.2198555752927
EPI_ISL_422735,1.8419621999580926,,2020-03-25,Netherlands,2020.2255904362478
EPI_ISL_422736,2.0,,2020-03-24,Netherlands,2020.2227230057704
EPI_ISL_422737,2.0,,2020-03-25,Netherlands,2020.2255904362478
EPI_ISL_422747,2.0,,2020-03-24,Netherlands,2020.2227230057704
EPI_ISL_422748,1.5305348486214907,,2020-03-25,Netherlands,2020.2255904362478
EPI_ISL_422751,2.0,,2020-03-26,Netherlands,2020.228457866725
EPI_ISL_422752,1.4970501560488048,,2020-03-26,Netherlands,2020.228457866725
EPI_ISL_422753,2.0,,2020-03-26,Netherlands,2020.228457866725
EPI_ISL_422759,2.0,,2020-03-26,Netherlands,2020.228457866725
EPI_ISL_422760,2.0,,2020-03-27,Netherlands,2020.2313252972024
EPI_ISL_422795,2.0,,2020-03-30,Netherlands,2020.2399275886346
EPI_ISL_422799,0.90122430452265412,,2020-03-13,Netherlands,2020.1911812705189
EPI_ISL_422810,2.0,,2020-03-09,Netherlands,2020.1797115486092
EPI_ISL_422816,2.0,,2020-03-15,Netherlands,2020.1969161314735
EPI_ISL_422817,2.0,,2020-03-15,Netherlands,2020.1969161314735
EPI_ISL_422821,2.0,,2020-03-09,Netherlands,2020.1797115486092
EPI_ISL_422825,2.0,,2020-03-03,Netherlands,2020.1625069657446
EPI_ISL_422834,2.0,,2020-03-10,Netherlands,2020.1825789790867
EPI_ISL_422847,0.68130922128883764,,2020-03-16,Netherlands,2020.1997835619509
EPI_ISL_422854,2.0,,2020-03-18,Netherlands,2020.2055184229059
EPI_ISL_422856,0.74825177568183221,,2020-03-18,Netherlands,2020.2055184229059
EPI_ISL_422861,2.0,Noord Brabant,2020-03-21,Netherlands,2020.2141207143382
EPI_ISL_422865,2.0,Noord Brabant,2020-03-02,Netherlands,2020.1596395352674
EPI_ISL_422867,0.69515267432208427,Noord Brabant,2020-03-11,Netherlands,2020.1854464095638
EPI_ISL_422870,2.0,Noord Brabant,2020-03-09,Netherlands,2020.1797115486092
EPI_ISL_422883,0.50685423705037014,Noord Brabant,2020-01-01,Netherlands,2019.9847262761452
EPI_ISL_422884,0.33945345543615374,Noord Brabant,2020-01-01,Netherlands,2019.9847262761452
EPI_ISL_422901,2.0,Zuid Holland,2020-03-18,Netherlands,2020.2055184229059
EPI_ISL_422915,2.0,Zuid Holland,2020-03-19,Netherlands,2020.2083858533831
EPI_ISL_422920,2.0,Zuid Holland,2020-03-19,Netherlands,2020.2083858533831
EPI_ISL_422939,1.4134301097931334,Zuid Holland,2020-03-24,Netherlands,2020.2227230057704
EPI_ISL_422940,1.0658720549144676,Zuid Holland,2020-03-24,Netherlands,2020.2227230057704
EPI_ISL_422944,1.4475007946541727,Zuid Holland,2020-03-26,Netherlands,2020.228457866725
EPI_ISL_422949,1.2384397050653937,Zuid Holland,2020-03-27,Netherlands,2020.2313252972024
EPI_ISL_422951,1.5343565014427321,Zuid Holland,2020-03-27,Netherlands,2020.2313252972024
EPI_ISL_422954,1.0506605376167415,Zuid Holland,2020-03-27,Netherlands,2020.2313252972024
EPI_ISL_422988,0.57356903288781025,Washington,2020-03-18,USA,2020.2055184229059
EPI_ISL_422990,2.0,Washington,2020-03-18,USA,2020.2055184229059
EPI_ISL_422995,0.67474352906440205,Washington,2020-03-17,USA,2020.2026509924285
EPI_ISL_423001,0.80338500485877773,Washington,2020-03-19,USA,2020.2083858533831
EPI_ISL_423012,0.2425014615469705,Washington,2020-03-19,USA,2020.2083858533831
EPI_ISL_423024,2.0,Washington,2020-03-17,USA,2020.2026509924285
EPI_ISL_423074,2.0,England,2020-03-24,United Kingdom,2020.2227230057704
EPI_ISL_423094,0.79338453100413797,England,2020-03-24,United Kingdom,2020.2227230057704
EPI_ISL_423105,0.72690196859760658,England,2020-03-23,United Kingdom,2020.2198555752927
EPI_ISL_423113,2.0,England,2020-03-24,United Kingdom,2020.2227230057704
EPI_ISL_423134,2.0,England,2020-03-23,United Kingdom,2020.2198555752927
EPI_ISL_423170,1.2430472563353943,England,2020-03-24,United Kingdom,2020.2227230057704
EPI_ISL_423228,2.0,England,2020-03-25,United Kingdom,2020.2255904362478
EPI_ISL_423238,1.468798729371716,England,2020-03-24,United Kingdom,2020.2227230057704
EPI_ISL_423241,1.2430472563353623,England,2020-03-24,United Kingdom,2020.2227230057704
EPI_ISL_423250,2.0,England,2020-03-25,United Kingdom,2020.2255904362478
EPI_ISL_423258,2.0,England,2020-03-23,United Kingdom,2020.2198555752927
EPI_ISL_423259,2.0,England,2020-03-24,United Kingdom,2020.2227230057704
EPI_ISL_423262,2.0,England,2020-03-25,United Kingdom,2020.2255904362478
EPI_ISL_423266,1.4858112070292768,England,2020-03-25,United Kingdom,2020.2255904362478
EPI_ISL_423288,1.4475069812426742,England,2020-03-26,United Kingdom,2020.228457866725
EPI_ISL_423351,2.0,England,2020-03-28,United Kingdom,2020.23419272768
EPI_ISL_423354,2.0,England,2020-03-29,United Kingdom,2020.2370601581574
EPI_ISL_423358,2.0,England,2020-03-28,United Kingdom,2020.23419272768
EPI_ISL_423365,2.0,England,2020-03-29,United Kingdom,2020.2370601581574
EPI_ISL_423420,2.0,England,2020-03-29,United Kingdom,2020.2370601581574
EPI_ISL_423438,1.3647197150039201,England,2020-03-30,United Kingdom,2020.2399275886346
EPI_ISL_423481,1.3533827246833698,England,2020-03-31,United Kingdom,2020.2427950191122
EPI_ISL_423483,2.0,England,2020-04-01,United Kingdom,2020.2456624495896
EPI_ISL_423488,0.71773531647515987,England,2020-03-31,United Kingdom,2020.2427950191122
EPI_ISL_423497,2.0,England,2020-03-31,United Kingdom,2020.2427950191122
EPI_ISL_423498,0.41889323516876054,England,2020-03-31,United Kingdom,2020.2427950191122
EPI_ISL_423583,2.0,England,2020-03-31,United Kingdom,2020.2427950191122
EPI_ISL_423591,2.0,England,2020-04-02,United Kingdom,2020.2485298800671
EPI_ISL_423595,1.2816732316025401,England,2020-03-21,United Kingdom,2020.2141207143382
EPI_ISL_423605,1.0572749366644654,England,2020-03-22,United Kingdom,2020.2169881448153
EPI_ISL_423613,0.80775341166017478,England,2020-03-23,United Kingdom,2020.2198555752927
EPI_ISL_423621,2.0,England,2020-03-23,United Kingdom,2020.2198555752927
EPI_ISL_423628,2.0,England,2020-03-22,United Kingdom,2020.2169881448153
EPI_ISL_423639,1.1414314882663841,England,2020-03-21,United Kingdom,2020.2141207143382
EPI_ISL_423648,2.0,England,2020-03-23,United Kingdom,2020.2198555752927
EPI_ISL_423662,0.17805205615378755,England,2020-02-23,United Kingdom,2020.1367000914481
EPI_ISL_423667,0.2282380695147426,England,2020-03-20,United Kingdom,2020.2112532838607
EPI_ISL_423675,0.54250074199815401,England,2020-03-20,United Kingdom,2020.2112532838607
EPI_ISL_423696,2.0,England,2020-03-21,United Kingdom,2020.2141207143382
EPI_ISL_423704,0.50665647819176474,England,2020-03-23,United Kingdom,2020.2198555752927
EPI_ISL_423708,2.0,England,2020-03-23,United Kingdom,2020.2198555752927
EPI_ISL_423732,2.0,England,2020-03-23,United Kingdom,2020.2198555752927
EPI_ISL_423739,1.598092859754239,England,2020-03-23,United Kingdom,2020.2198555752927
EPI_ISL_423755,0.58898991205884044,England,2020-03-23,United Kingdom,2020.2198555752927
EPI_ISL_423761,9.999999959919976e-07,England,2020-03-23,United Kingdom,2020.2198555775994
EPI_ISL_423771,2.0,England,2020-03-24,United Kingdom,2020.2227230057704
EPI_ISL_423787,9.9999999599201962e-07,England,2020-03-23,United Kingdom,2020.2198555775994
EPI_ISL_423796,0.91625091043535423,England,2020-03-23,United Kingdom,2020.2198555752927
EPI_ISL_423798,2.0,England,2020-03-23,United Kingdom,2020.2198555752927
EPI_ISL_423803,9.9999999599200098e-07,England,2020-03-24,United Kingdom,2020.2227230080771
EPI_ISL_423804,9.9999999599200098e-07,England,2020-03-24,United Kingdom,2020.2227230080771
EPI_ISL_423806,2.0,England,2020-03-23,United Kingdom,2020.2198555752927
EPI_ISL_423815,2.0,England,2020-03-23,United Kingdom,2020.2198555752927
EPI_ISL_423829,0.65025127473672861,England,2020-03-23,United Kingdom,2020.2198555752927
EPI_ISL_423832,9.9999999599201073e-07,England,2020-03-23,United Kingdom,2020.2198555775994
EPI_ISL_423867,1.1962938353328247,England,2020-03-18,United Kingdom,2020.2055184229059
EPI_ISL_423928,2.0,England,2020-03-19,United Kingdom,2020.2083858533831
EPI_ISL_423935,2.0,England,2020-03-18,United Kingdom,2020.2055184229059
EPI_ISL_424084,2.0,England,2020-03-11,United Kingdom,2020.1854464095638
EPI_ISL_424209,0.58732218310051409,Washington,2020-03-20,USA,2020.2112532838607
EPI_ISL_424249,2.0,,2020-03-20,USA,2020.2112532838607
EPI_ISL_424255,0.49208422079230757,,2020-03-16,USA,2020.1997835619509
EPI_ISL_424282,0.51840615504049326,Washington,2020-03-23,USA,2020.2198555752927
EPI_ISL_424308,0.98914241202840969,Oregon,2020-03-22,USA,2020.2169881448153
EPI_ISL_424342,2.0,Rome,2020-03-07,Italy,2020.1739766876542
EPI_ISL_424343,0.73866103450906095,Rome,2020-03-23,Italy,2020.2198555752927
EPI_ISL_424344,0.36000572618740506,Rome,2020-03-04,Italy,2020.165374396222
EPI_ISL_424345,0.75990987543303379,Mexico City,2020-03-12,Mexico,2020.1883138400412
EPI_ISL_424355,0.55874980156392551,Beijing,2020-01-24,China,2020.0506771771256
EPI_ISL_424359,1.4405629119245096,Beijing,2020-01-27,China,2020.0592794685579
EPI_ISL_424361,0.82533534987449519,,2020-03-10,India,2020.1825789790867
EPI_ISL_424362,0.61516645260022074,,2020-03-10,India,2020.1825789790867
EPI_ISL_424363,0.72231648730675913,,2020-03-12,India,2020.1883138400412
EPI_ISL_424364,2.0,,2020-03-17,India,2020.2026509924285
EPI_ISL_424365,2.0,,2020-03-17,India,2020.2026509924285
EPI_ISL_424391,9.9999999599201581e-07,Reykjavik,2020-03-19,Iceland,2020.20838585569
EPI_ISL_424400,0.92138607602996492,Reykjavik,2020-03-19,Iceland,2020.2083858533831
EPI_ISL_424401,2.0,Reykjavik,2020-03-19,Iceland,2020.2083858533831
EPI_ISL_424406,2.0,Reykjavik,2020-03-19,Iceland,2020.2083858533831
EPI_ISL_424407,2.0,Reykjavik,2020-03-19,Iceland,2020.2083858533831
EPI_ISL_424411,0.25048356693131235,Reykjavik,2020-03-19,Iceland,2020.2083858533831
EPI_ISL_424414,2.0,Reykjavik,2020-03-19,Iceland,2020.2083858533831
EPI_ISL_424423,2.0,Reykjavik,2020-03-19,Iceland,2020.2083858533831
EPI_ISL_424429,0.24333912394530297,Reykjavik,2020-03-19,Iceland,2020.2083858533831
EPI_ISL_424434,2.0,Reykjavik,2020-03-19,Iceland,2020.2083858533831
EPI_ISL_424437,2.0,Reykjavik,2020-03-19,Iceland,2020.2083858533831
EPI_ISL_424440,0.23577157832649315,Reykjavik,2020-03-19,Iceland,2020.2083858533831
EPI_ISL_424445,0.24353023109957886,Reykjavik,2020-03-19,Iceland,2020.2083858533831
EPI_ISL_424448,2.0,Reykjavik,2020-03-20,Iceland,2020.2112532838607
EPI_ISL_424450,2.0,Reykjavik,2020-03-20,Iceland,2020.2112532838607
EPI_ISL_424460,2.0,Reykjavik,2020-03-20,Iceland,2020.2112532838607
EPI_ISL_424462,2.0,Reykjavik,2020-03-20,Iceland,2020.2112532838607
EPI_ISL_424467,0.28405538197201963,Reykjavik,2020-03-20,Iceland,2020.2112532838607
EPI_ISL_424478,1.2430472563353849,Reykjavik,2020-03-20,Iceland,2020.2112532838607
EPI_ISL_424480,0.70858996003400787,Reykjavik,2020-03-20,Iceland,2020.2112532838607
EPI_ISL_424483,2.0,Reykjavik,2020-03-20,Iceland,2020.2112532838607
EPI_ISL_424492,2.0,Reykjavik,2020-03-21,Iceland,2020.2141207143382
EPI_ISL_424499,1.172284802187876,Reykjavik,2020-03-20,Iceland,2020.2112532838607
